0.0027339,0.0028231,0.0027476,0.0027552,0.0026977,0.0025776,0.0028595,0.0029546,0.0031675,0.0032605,0.0032214,0.0032352,0.0034042,0.0032239,0.0033434,0.0034621,0.0035654,0.0036035,0.0035703,0.0037579,0.0038178,0.0040945,0.0041454,0.0042052,0.0040781,0.0044322,0.0048978,0.0051999,0.005163,0.0054688,0.0056765,0.0060724,0.0065013,0.0070366,0.007113,0.0074936,0.0076335,0.0081058,0.0083636,0.0084772,0.009133,0.0094335,0.0095495,0.0089132,0.0093769,0.0097645,0.0095461,0.0094513,0.0096668,0.0094242,0.0094465,0.0091494,0.0091081,0.0090536,0.0088678,0.0086606,0.0085517,0.0083358,0.0079499,0.0073981,0.0070696,0.0066709,0.0063807,0.0060449,0.0054881,0.0052765,0.0045738,0.0043677,0.0041698,0.0039666,0.0036793,0.0037743,0.0035377,0.0033893,0.0031517,0.0033423,0.0034417,0.0034684,0.0033325,0.0035646,0.0037492,0.0040565,0.0045988,0.0050761,0.0056025,0.0063038,0.0068196,0.0072501,0.0081142,0.008787,0.0095014,0.0099982,0.010694,0.011721,0.012917,0.013703,0.014808,0.015317,0.016584,0.017474,0.018482,0.018795,0.019687,0.019552,0.019742,0.019804,0.02034,0.020462,0.019819,0.019795,0.019432,0.019365,0.019129,0.01845,0.01727,0.017292,0.017063,0.016808,0.016755,0.016706,0.01646,0.01592,0.01591,0.015739,0.015941,0.016145,0.015803,0.015545,0.015926,0.015914,0.015699,0.016304,0.01614,0.015784,0.015574,0.015396,0.01496,0.015255,0.015014,0.014739,0.014376,0.013988,0.013699,0.013816,0.013652,0.013646,0.013694,0.013565,0.013762,0.01309,0.011687,0.012148,0.012529,0.012421,0.011984,0.011935,0.011778,0.012035,0.012833,0.012913,0.012941,0.013348,0.013556,0.013196,0.01348,0.013918,0.014481,0.014482,0.01473,0.014416,0.015341,0.015316,0.01545,0.015379,0.015624,0.015342,0.015262,0.015595,0.015129,0.014901,0.014995,0.01513,0.014863,0.015114,0.014478,0.013786,0.013231,0.013208,0.013564,0.013124,0.013051,0.012971,0.012802,0.013169,0.013665,0.013742,0.014311,0.014154,0.014781,0.014868,0.015185,0.014512,0.014023,0.014812,0.015381,0.014062,0.013962,0.013877,0.015603,0.016148,0.015592,0.014891,0.014121,0.014116,0.013177,0.012771,0.012733,0.013144,0.013509,0.013832,0.012605,0.012827,0.011047,0.010315,0.0099295,0.0091864,0.0087209,0.0084251,0.0078143,0.0071042
0.00053821,0.00051592,0.00053106,0.00052632,0.00051399,0.00051208,0.00053481,0.00055668,0.000577,0.00059176,0.00058251,0.00058977,0.00059775,0.00059365,0.00059595,0.0005955,0.00062807,0.00064899,0.00066854,0.00069033,0.00070514,0.0007271,0.00076529,0.000791,0.00080906,0.000852,0.00090086,0.00094669,0.00096953,0.0010019,0.0010493,0.0011185,0.0011842,0.0012513,0.0013111,0.0013782,0.0013983,0.001411,0.0014521,0.0015013,0.001629,0.0018466,0.0018139,0.001688,0.0016889,0.0017145,0.0017696,0.0018343,0.0018738,0.0018716,0.0018605,0.0018753,0.0018591,0.0018321,0.0017932,0.0017857,0.0017483,0.0016762,0.0015845,0.0014852,0.0014179,0.001311,0.001214,0.0011019,0.00099965,0.00090591,0.00084036,0.00076388,0.00069482,0.00064149,0.00060252,0.00057446,0.00056079,0.00054531,0.0005314,0.00053907,0.00055519,0.00054878,0.00054411,0.00054263,0.00057066,0.00063636,0.00071818,0.00078882,0.00087159,0.00098389,0.0010853,0.0012286,0.0013392,0.0014509,0.0015656,0.0017238,0.001906,0.0020834,0.0022579,0.0024911,0.0027482,0.0029591,0.0031253,0.0033481,0.003554,0.0037063,0.0038398,0.0039909,0.0040476,0.0040654,0.0040756,0.0041278,0.0040763,0.00402,0.003984,0.0039667,0.0039269,0.003895,0.0038383,0.0036989,0.0036645,0.0036343,0.0035851,0.0036101,0.0035977,0.0036011,0.0036572,0.0037382,0.0036874,0.0036798,0.003705,0.0036689,0.0037068,0.0037496,0.0037737,0.0038061,0.0038212,0.0038128,0.0037917,0.003707,0.0036112,0.0035738,0.0034767,0.0033307,0.0032847,0.003262,0.0032419,0.0032324,0.0032227,0.0031982,0.0031665,0.0031712,0.0031207,0.0030112,0.0028376,0.0027912,0.0027806,0.0027548,0.0027239,0.0025967,0.0025536,0.0026645,0.0028342,0.0029377,0.0029641,0.0030271,0.0031041,0.00304,0.0030176,0.0030437,0.0030979,0.0031581,0.0033434,0.0034349,0.0034846,0.0036578,0.0037273,0.0035981,0.0034099,0.0032882,0.0032714,0.0032969,0.0033077,0.003466,0.003542,0.0035691,0.0034736,0.0033052,0.0031868,0.0030829,0.0030309,0.0031263,0.0031555,0.0030095,0.0028968,0.0028094,0.0027745,0.0028438,0.0029973,0.0032021,0.003448,0.003619,0.0037448,0.0040291,0.004202,0.0039044,0.0035221,0.0038929,0.0039113,0.0035544,0.0034721,0.0038564,0.0043418,0.0046628,0.0046992,0.004212,0.0037536,0.0033765,0.0030323,0.0028584,0.0029681,0.0031595,0.0033691,0.0034535,0.0032691,0.0029099,0.0024685,0.002143,0.0019287,0.00177,0.0016193,0.001511,0.0014054,0.0012877
0.00052277,0.00050644,0.00052905,0.00055338,0.00055379,0.00055724,0.00055769,0.00056998,0.00058497,0.00059603,0.00059299,0.00061494,0.00061865,0.00062805,0.00063931,0.00063878,0.00065336,0.00067323,0.0007097,0.0007353,0.00074502,0.00075894,0.00079041,0.00080895,0.0008476,0.00088832,0.00090418,0.00095739,0.0010061,0.0010619,0.0011026,0.0011677,0.001235,0.001296,0.0013546,0.0014142,0.0014346,0.0014603,0.0015062,0.0015915,0.0016589,0.0018015,0.0017611,0.0017188,0.0017109,0.001762,0.0018513,0.0018213,0.0018544,0.0018879,0.0019023,0.0018751,0.0018509,0.0018331,0.00182,0.0017827,0.0017299,0.0016707,0.0016049,0.0015039,0.0014167,0.0013006,0.0011998,0.0011069,0.0010235,0.0009375,0.00086306,0.00079462,0.00072704,0.00068148,0.00064142,0.00061723,0.00058292,0.00057209,0.0005781,0.00058076,0.00059165,0.00059923,0.00060316,0.00060319,0.00062621,0.0006933,0.0007747,0.0008553,0.00093084,0.0010455,0.0011636,0.0012818,0.001406,0.0015434,0.0016932,0.0018323,0.0020381,0.0022204,0.0023719,0.0025678,0.0028039,0.0029999,0.0031892,0.0034687,0.0037035,0.0038503,0.0039391,0.004027,0.0040737,0.0041148,0.004192,0.004151,0.0041008,0.0040723,0.0040292,0.0039759,0.0039143,0.0038481,0.0037715,0.0036649,0.0036591,0.0036537,0.0035973,0.0035515,0.0035236,0.0035074,0.0035753,0.0036352,0.0036112,0.0036151,0.0036274,0.0036482,0.0036681,0.0037097,0.0037526,0.0037638,0.0037559,0.003744,0.00374,0.0036541,0.0035593,0.0034862,0.0033684,0.003334,0.0032487,0.0031936,0.0032022,0.0032371,0.0032361,0.0032199,0.0031864,0.0032109,0.0031115,0.0029739,0.0028132,0.0027669,0.0027546,0.002729,0.0027066,0.0026119,0.0025723,0.00268,0.0028464,0.0029538,0.0029698,0.003013,0.0030774,0.0030392,0.0029976,0.0029933,0.0030414,0.0031642,0.0033019,0.0033743,0.0034765,0.0035777,0.0037161,0.0036278,0.0034087,0.0032631,0.0032428,0.0032939,0.0033281,0.0034637,0.0034866,0.0034831,0.0034581,0.0033558,0.003274,0.0031597,0.0030555,0.0030776,0.0031483,0.0030344,0.0029124,0.0028348,0.002826,0.0029235,0.0030453,0.003163,0.0033462,0.0035399,0.0037723,0.0040564,0.0044426,0.0042252,0.0036794,0.0037588,0.0038531,0.0034892,0.003316,0.0036318,0.0041436,0.0045968,0.0047478,0.0044984,0.0038998,0.0034131,0.0030413,0.0028713,0.0029612,0.0031182,0.0034159,0.003545,0.0034649,0.0031144,0.0026433,0.0022658,0.0020223,0.0018579,0.001713,0.0015944,0.0015008,0.0013898
0.00056503,0.00057168,0.00057922,0.00060139,0.00062064,0.00063716,0.00062482,0.00064648,0.00065289,0.00065574,0.00066711,0.00068985,0.00070193,0.00071099,0.00072508,0.00073553,0.00075496,0.00077231,0.0007828,0.00079534,0.00081987,0.00084858,0.00088146,0.00091084,0.00094056,0.00097525,0.00098639,0.0010326,0.0010892,0.0011707,0.0012331,0.0012959,0.0013794,0.001448,0.0014937,0.0015332,0.0015857,0.0016754,0.0017243,0.0017981,0.0018998,0.0019814,0.0019341,0.0018972,0.0019414,0.001998,0.0020425,0.0020594,0.0020673,0.002074,0.0020702,0.0020579,0.0020445,0.0020356,0.0020212,0.0019867,0.0019068,0.0018237,0.0017598,0.0016527,0.0015481,0.0014094,0.0012979,0.0011813,0.0010918,0.0010091,0.0009403,0.00090805,0.00085353,0.00080159,0.00077083,0.00073367,0.00069402,0.00067201,0.00066161,0.00065833,0.00066149,0.00068041,0.00071253,0.00073831,0.00078436,0.00084789,0.00091194,0.00099155,0.0010829,0.0012239,0.0013499,0.0014749,0.0016273,0.0017669,0.0019266,0.0021198,0.0023583,0.0025847,0.0027439,0.0029661,0.0032073,0.0034223,0.0036303,0.0038849,0.0040731,0.0042215,0.0043593,0.0044707,0.0045168,0.0045913,0.0046643,0.0046346,0.0044871,0.0044232,0.0044229,0.0044506,0.0043945,0.0042869,0.0041573,0.0040686,0.0040075,0.0039973,0.0039866,0.0039208,0.0039003,0.0038538,0.0038997,0.0039779,0.0039252,0.0039107,0.0039191,0.0039547,0.00395,0.0039855,0.0040442,0.0040838,0.0040829,0.0040471,0.0040056,0.0039076,0.0038143,0.0037652,0.0037067,0.0036311,0.0035611,0.0034894,0.0034954,0.0035086,0.0035429,0.003548,0.0034949,0.0034186,0.003337,0.0032191,0.0030924,0.0030469,0.0030296,0.0029953,0.0029524,0.0028593,0.0028724,0.0029546,0.0030978,0.0031706,0.0032038,0.0032631,0.003294,0.0032896,0.0033235,0.0033256,0.0033442,0.0034691,0.0035274,0.0035993,0.0037548,0.0037874,0.0039264,0.0039122,0.0037672,0.0036492,0.0036329,0.0036866,0.0036817,0.0037556,0.0037607,0.0037483,0.0037486,0.0037259,0.0036263,0.003518,0.0034035,0.0033293,0.0034328,0.0033521,0.0032007,0.0031627,0.0031883,0.0032734,0.0033675,0.003487,0.0036136,0.0037555,0.0039181,0.0042451,0.0047701,0.0049174,0.0044539,0.0040044,0.0040682,0.0037772,0.003619,0.0038479,0.0043103,0.0047813,0.0049908,0.0049029,0.0044449,0.0039213,0.0034626,0.0032028,0.0032178,0.0033683,0.0036633,0.0038449,0.0038117,0.0035647,0.0031312,0.0026584,0.0023474,0.0021273,0.0019887,0.0018349,0.0017199,0.0016096
0.00061183,0.00061903,0.00063058,0.00064992,0.00066215,0.0006731,0.00067593,0.00068554,0.00068508,0.00070004,0.0007431,0.0007696,0.00078561,0.00079032,0.00080411,0.00081797,0.00082459,0.00084333,0.00086237,0.0008767,0.00088518,0.00092363,0.00097047,0.0010083,0.0010236,0.0010655,0.001114,0.001142,0.0012046,0.0012718,0.0013393,0.0013978,0.0014691,0.0015356,0.0015996,0.0016357,0.0017014,0.0018073,0.0018798,0.0019134,0.0020368,0.0020765,0.0020561,0.0020679,0.0021105,0.0021402,0.0021874,0.0022348,0.0022365,0.0022525,0.0022497,0.0022154,0.0021877,0.0021704,0.0021229,0.0020599,0.0020053,0.0019269,0.0018272,0.0017363,0.0016573,0.0015086,0.0013835,0.0012848,0.0011791,0.0010932,0.0010221,0.0009862,0.00095289,0.00089686,0.00085841,0.00084218,0.00081238,0.00078541,0.00076676,0.00076386,0.00075016,0.00076178,0.00079619,0.00085159,0.00091015,0.0009658,0.0010597,0.0011885,0.0013025,0.0014216,0.0015376,0.0016675,0.0018754,0.0020708,0.002225,0.0024192,0.0026868,0.0029118,0.003129,0.0033427,0.003629,0.0039018,0.004105,0.0042885,0.0044468,0.0046448,0.0047789,0.0049057,0.0049634,0.0050107,0.0050375,0.0050217,0.0048813,0.0047998,0.0047566,0.0047319,0.0046095,0.0045225,0.0044723,0.0044434,0.0043432,0.0042636,0.004218,0.0041624,0.0041182,0.0041025,0.004159,0.0041401,0.0041274,0.0041786,0.0041656,0.0041372,0.0041477,0.0041967,0.0042694,0.0043162,0.0043553,0.0043151,0.00423,0.0040694,0.0039419,0.0039781,0.0039421,0.0038014,0.0037056,0.0036373,0.0036385,0.0036858,0.0037106,0.0037237,0.0036822,0.0035939,0.0035225,0.0034365,0.0033528,0.0032632,0.0031618,0.0031241,0.0031046,0.0029823,0.0029526,0.003084,0.0032701,0.0033512,0.0033725,0.0034131,0.0034399,0.0034867,0.0035043,0.003499,0.0034966,0.0035965,0.0036458,0.0037439,0.0038799,0.004041,0.0041594,0.0041082,0.0039807,0.0039588,0.0039207,0.0038724,0.0038743,0.0039561,0.0039806,0.0039228,0.0038578,0.0038497,0.0037748,0.0037296,0.003699,0.003645,0.0036093,0.0035246,0.0034185,0.0033496,0.0033724,0.0034946,0.0036164,0.0036948,0.0037578,0.0038785,0.0041237,0.0044554,0.0048562,0.0053808,0.005171,0.0043865,0.0043019,0.0040541,0.0038634,0.0040077,0.004497,0.0051087,0.0053141,0.0051169,0.0046582,0.0042156,0.0037808,0.003416,0.0033573,0.0035113,0.0038162,0.0039825,0.0040473,0.0038408,0.0034517,0.0030536,0.002652,0.0023875,0.0022233,0.0020569,0.0019259,0.0017993
0.0006554,0.00064603,0.00066781,0.00070408,0.00071404,0.00070143,0.00070452,0.0007394,0.00076254,0.0007697,0.00079265,0.00080955,0.00080836,0.00081479,0.00086212,0.00087193,0.00088372,0.00092166,0.0009523,0.00097463,0.00099477,0.0010228,0.0010423,0.0010612,0.0011035,0.0011465,0.0011905,0.0012458,0.0012977,0.0013484,0.0014118,0.00149,0.0015643,0.0016218,0.0017319,0.0017848,0.0018445,0.0019157,0.0019831,0.0021534,0.0022616,0.0021713,0.0021574,0.0022035,0.0022149,0.00226,0.0023571,0.0023349,0.0023804,0.0023919,0.0024007,0.0023768,0.0023395,0.0023179,0.0022496,0.0021663,0.0021276,0.0020462,0.0019334,0.0018335,0.0017279,0.0015808,0.0014513,0.0013507,0.0012572,0.0011662,0.0010903,0.0010405,0.0010082,0.00095047,0.0009083,0.00089384,0.00086851,0.00085356,0.00085763,0.00088153,0.00089425,0.00090067,0.00090743,0.00096476,0.0010325,0.0011123,0.0012175,0.0013442,0.0014907,0.0016133,0.0017197,0.0018871,0.0020669,0.0022539,0.0024572,0.0027094,0.0029328,0.00314,0.0033989,0.0037363,0.0039565,0.0042119,0.0045089,0.0047163,0.0048563,0.0050354,0.0052305,0.005367,0.0054151,0.0054668,0.005502,0.0053982,0.0052863,0.0052457,0.0051978,0.0051235,0.0050422,0.0049399,0.004834,0.0047318,0.0046607,0.0045771,0.0045146,0.0044957,0.0044472,0.0044039,0.0043949,0.0044347,0.0044765,0.0044058,0.0043722,0.0043521,0.0044089,0.0045271,0.004636,0.0046003,0.0045998,0.0045652,0.0045108,0.0043652,0.0042328,0.004246,0.0042133,0.0040343,0.0039747,0.0039394,0.0039224,0.0039856,0.0039208,0.0039089,0.0039849,0.0038553,0.0037484,0.0036462,0.0035603,0.0034227,0.0033386,0.0032721,0.003235,0.0031478,0.0031221,0.0032595,0.0034274,0.0034844,0.0035809,0.0036008,0.00361,0.0036626,0.0036635,0.0036863,0.0037133,0.003747,0.0038753,0.0040193,0.0041243,0.0043369,0.0044311,0.0043774,0.0043094,0.0043046,0.0042141,0.004147,0.0041425,0.0041635,0.0041665,0.0041126,0.0040459,0.0040459,0.0040457,0.0040291,0.0039876,0.0039287,0.0038203,0.003731,0.0036893,0.0036686,0.0036706,0.0038113,0.0039277,0.0039812,0.004036,0.004123,0.0043501,0.0046693,0.0049286,0.0054421,0.0055514,0.004783,0.0045641,0.0043432,0.0040745,0.0041923,0.0045782,0.0051833,0.0055125,0.0053571,0.0050195,0.0046637,0.0041939,0.0037667,0.003632,0.0037433,0.0040115,0.0041463,0.0043173,0.0042374,0.0038989,0.0034602,0.0029821,0.0026578,0.0024479,0.0022835,0.0020889,0.0019373
0.00068003,0.00069216,0.00069377,0.00072056,0.00075165,0.00074146,0.00074917,0.00079617,0.00084146,0.00083744,0.0008281,0.0008531,0.00086829,0.00088142,0.00090786,0.00092499,0.00096493,0.00099988,0.0010053,0.0010352,0.0010555,0.0010713,0.001089,0.0011224,0.0011764,0.0012221,0.0012578,0.0013139,0.0013777,0.0014492,0.0015109,0.0015867,0.0017106,0.0017464,0.0018141,0.0019133,0.0019903,0.0020666,0.0021663,0.0023824,0.0024578,0.0023156,0.0022576,0.0023484,0.0023735,0.0024452,0.0024847,0.0024695,0.0025078,0.0025068,0.0025063,0.0024861,0.0024672,0.0024641,0.0023999,0.0023013,0.0022511,0.002156,0.0020277,0.0018902,0.0017706,0.0016402,0.0015093,0.0013976,0.0013033,0.0012063,0.0011406,0.0010962,0.0010486,0.0010067,0.0009818,0.00095993,0.00094065,0.00091964,0.00093031,0.00094118,0.0009762,0.00099909,0.0010295,0.0010822,0.0011589,0.0012676,0.0013922,0.0015141,0.0016564,0.0017922,0.0019364,0.0021368,0.0023359,0.0025275,0.0027292,0.0029877,0.0032125,0.0034479,0.0037246,0.0040158,0.0043302,0.0046436,0.0049286,0.0050954,0.0053183,0.0054941,0.005703,0.0058598,0.0058803,0.0058804,0.005875,0.0057981,0.0057859,0.0057428,0.0056437,0.0055646,0.0054496,0.0052963,0.0051815,0.005121,0.0050779,0.0050407,0.0049829,0.0049156,0.0048399,0.0047766,0.0047368,0.0047941,0.0047797,0.0047508,0.0047062,0.0047102,0.0047242,0.004821,0.0049534,0.0048629,0.0048343,0.0048005,0.0047577,0.0046981,0.0045612,0.0045023,0.004446,0.0042942,0.0041909,0.0041113,0.0040831,0.0040669,0.0040901,0.0041288,0.0041095,0.0040195,0.0038876,0.0037664,0.0036772,0.0035601,0.0034591,0.003398,0.0033566,0.0032664,0.0032431,0.0033806,0.0035601,0.0036125,0.0036782,0.0037673,0.0038757,0.0038236,0.0038192,0.0038813,0.0039535,0.0039403,0.0040602,0.004126,0.0041793,0.0044631,0.0046017,0.0045688,0.0045094,0.004539,0.0044812,0.0044186,0.0043933,0.004342,0.0043226,0.0042813,0.0042352,0.0042516,0.0042532,0.0042608,0.0042572,0.0042213,0.0041079,0.0039845,0.0038963,0.0038386,0.0038529,0.0039929,0.0040788,0.0041935,0.0042385,0.0042728,0.0044697,0.0048328,0.0050823,0.0056178,0.0058276,0.0052044,0.004835,0.0045917,0.0043262,0.0043826,0.004679,0.0052172,0.0056642,0.0055914,0.0053371,0.005034,0.0045257,0.0041168,0.0038729,0.0039273,0.0041079,0.0042968,0.0045044,0.0045482,0.0043296,0.0038759,0.0033452,0.0029375,0.0026577,0.0024757,0.002275,0.0021086
0.00066943,0.00070938,0.00073362,0.00075603,0.00078442,0.0008025,0.00083979,0.0008766,0.00090409,0.00090122,0.00090634,0.00093194,0.00095538,0.00096934,0.00098086,0.00097654,0.0010126,0.001052,0.0010694,0.0010992,0.0011219,0.001164,0.0011956,0.001218,0.0012476,0.0012945,0.0013376,0.0013685,0.0014344,0.001516,0.0015724,0.0016671,0.001745,0.0018183,0.0018931,0.0019405,0.0020315,0.0021315,0.002259,0.0025058,0.002522,0.0024645,0.0024475,0.0024707,0.0025137,0.0025677,0.0026234,0.0026291,0.0026482,0.0026696,0.0026555,0.0025973,0.0025599,0.0025387,0.0024732,0.0024116,0.0023137,0.0022239,0.0021215,0.0019819,0.001831,0.0016985,0.001566,0.0014535,0.0013612,0.0012854,0.0012143,0.0011435,0.0010903,0.0010557,0.0010233,0.00099643,0.00098372,0.00098081,0.00099884,0.0010172,0.0010382,0.0010654,0.0011331,0.0012094,0.0012799,0.0013957,0.0015442,0.0017197,0.0018608,0.0019976,0.0021504,0.0023438,0.0025495,0.0027744,0.0030278,0.0032979,0.0035723,0.0038483,0.0041381,0.0044244,0.0047706,0.0050894,0.0053367,0.0055369,0.0058438,0.0060716,0.0062176,0.0062882,0.0063378,0.0063557,0.0063679,0.0063916,0.0063107,0.0061748,0.006129,0.0060295,0.0058419,0.0056846,0.0055554,0.0055027,0.0054766,0.0054224,0.0053483,0.0053,0.0052546,0.0051699,0.0050529,0.0050479,0.0050616,0.0050554,0.00501,0.0050738,0.0050385,0.0050358,0.0050956,0.0051423,0.0051134,0.0050948,0.0050626,0.0049724,0.0048518,0.004765,0.004655,0.004527,0.0044225,0.0043391,0.0042608,0.0042203,0.0043512,0.0043587,0.0042222,0.0041515,0.0040621,0.0039397,0.0038501,0.0037812,0.0036394,0.0035376,0.003534,0.0034504,0.0034387,0.0035471,0.003703,0.0037538,0.003814,0.0039085,0.0040074,0.0040208,0.0039974,0.0040387,0.0041272,0.0041528,0.0042008,0.0042848,0.004441,0.0047156,0.0048439,0.0048393,0.0047596,0.0047222,0.0047293,0.0046949,0.0046287,0.0045508,0.0045553,0.0044954,0.0043967,0.0043413,0.004355,0.0043911,0.0044191,0.004432,0.0043698,0.0042478,0.0041078,0.0040087,0.0040354,0.0041729,0.0042757,0.0043614,0.0044396,0.0044937,0.0046516,0.0050283,0.0053805,0.0059103,0.0060068,0.0055283,0.0050789,0.0047743,0.0045602,0.0045271,0.0047971,0.0053507,0.0058012,0.0059166,0.0057155,0.0054199,0.004919,0.0044867,0.0040991,0.0041138,0.0042352,0.004494,0.0046816,0.0047771,0.0046711,0.0042173,0.0036471,0.0031902,0.0029055,0.0026666,0.0024693,0.0022887
0.00071945,0.00072617,0.00075763,0.00080028,0.00081022,0.00083228,0.00086354,0.00089923,0.00092746,0.00095186,0.00098545,0.0010191,0.0010395,0.0010518,0.0010649,0.0010618,0.0010696,0.0010922,0.0011345,0.0011589,0.0011854,0.001229,0.0012766,0.0012928,0.0013164,0.0013618,0.0014102,0.0014477,0.0014867,0.0015455,0.0016345,0.0017028,0.0017898,0.0019001,0.0019966,0.0020475,0.0021437,0.0022427,0.0024238,0.0026238,0.0025404,0.0025121,0.0025448,0.0025778,0.00265,0.0027044,0.0027147,0.0027241,0.0027677,0.0027998,0.0027745,0.0027161,0.0026582,0.0026054,0.0025466,0.0024848,0.0023657,0.0022403,0.0021303,0.0020342,0.0018751,0.0017338,0.0016313,0.001511,0.0014024,0.001328,0.0012759,0.0012046,0.0011393,0.00109,0.0010744,0.0010488,0.0010296,0.0010285,0.0010538,0.001091,0.0011106,0.0011564,0.0012193,0.0013032,0.0014127,0.0015465,0.0017097,0.0018669,0.0020245,0.0021731,0.0023194,0.0025319,0.0027684,0.0030077,0.0032806,0.0036064,0.0039065,0.0041851,0.0044601,0.0048084,0.0051532,0.0055042,0.0057963,0.0059549,0.0062496,0.0065195,0.0066769,0.0067219,0.0067638,0.0067942,0.0068093,0.0067736,0.0067405,0.0066848,0.0065817,0.0064268,0.0063233,0.006105,0.0059153,0.0060047,0.0059595,0.0058501,0.0057227,0.0057157,0.0056318,0.0054959,0.0053585,0.0053881,0.0054335,0.0054452,0.0053953,0.0053502,0.0053355,0.0053712,0.0054193,0.0054437,0.0053652,0.0053314,0.005318,0.0052286,0.0051178,0.004971,0.0048149,0.004698,0.0046486,0.0045457,0.0044283,0.004431,0.0044523,0.0044664,0.0044357,0.0044263,0.0043047,0.0041462,0.0039895,0.0038984,0.0038032,0.003708,0.0036671,0.0035724,0.0035465,0.0036358,0.0037911,0.0038774,0.0039573,0.0040254,0.0040997,0.0041829,0.0041396,0.0041474,0.0042278,0.00427,0.0043621,0.0044856,0.0046554,0.0048973,0.0050298,0.0050385,0.0049868,0.0049339,0.0049293,0.0048799,0.0048438,0.0048029,0.0048158,0.0047531,0.0045989,0.0044446,0.0044259,0.0044999,0.0046113,0.0046714,0.0046472,0.0045155,0.0043572,0.0042492,0.0042994,0.0044314,0.0045461,0.0046206,0.0046544,0.0046931,0.0048092,0.0051499,0.0055108,0.0058977,0.0060953,0.0057812,0.0053781,0.0050272,0.0047993,0.0048153,0.0050087,0.0054768,0.0059917,0.0062224,0.0060708,0.0056992,0.0052443,0.0047158,0.0043966,0.0043359,0.0044372,0.0046199,0.0048598,0.0050152,0.0049014,0.0045261,0.0039825,0.0034612,0.0031354,0.0028327,0.0026569,0.0024641
0.00075503,0.00077399,0.0008025,0.00080791,0.00082211,0.00083771,0.00086149,0.00089128,0.00093222,0.00096866,0.0010023,0.0010431,0.001074,0.0010905,0.0011111,0.0011267,0.0011394,0.0011776,0.0012256,0.0012366,0.0012523,0.001286,0.0013224,0.0013347,0.0013607,0.0014087,0.0014669,0.001525,0.0015671,0.0016076,0.0016525,0.0017709,0.0018532,0.0019735,0.0020906,0.0021904,0.0022322,0.0023024,0.0024926,0.0026137,0.0025795,0.0025896,0.0026685,0.0027283,0.002775,0.0027987,0.0028135,0.002832,0.0028644,0.0028873,0.0028714,0.0028142,0.0027565,0.0027123,0.0026528,0.0025379,0.0024306,0.0023027,0.0021775,0.0020548,0.0018982,0.0017531,0.0016586,0.0015583,0.0014319,0.0013275,0.0012649,0.0012467,0.0011931,0.0011362,0.0011129,0.0010929,0.0010848,0.0011042,0.0011494,0.0011855,0.0012202,0.001266,0.0013439,0.0014323,0.0015516,0.0016988,0.0018548,0.0020186,0.0022034,0.0023913,0.0025817,0.0028168,0.0030793,0.0033152,0.0035436,0.0038301,0.0041716,0.0044915,0.0048071,0.0051915,0.0055779,0.0059393,0.0062063,0.006404,0.00667,0.006929,0.0071068,0.0071685,0.007207,0.0072842,0.0073291,0.0072015,0.0071934,0.0071596,0.0070287,0.006898,0.0066794,0.0064261,0.0063204,0.0063472,0.0063039,0.0062304,0.0061314,0.0060553,0.0060086,0.0059111,0.005768,0.0057976,0.005828,0.0057914,0.0057208,0.0056928,0.005637,0.0056405,0.0056915,0.005707,0.0056824,0.0056098,0.0055359,0.0054221,0.0053106,0.0051678,0.0050112,0.0048728,0.0047807,0.0046746,0.0045692,0.0045235,0.0044697,0.00452,0.0045975,0.0045474,0.0044342,0.0042615,0.0041286,0.0040557,0.0039674,0.0038531,0.0037551,0.0036987,0.0036252,0.003681,0.0038462,0.0039259,0.0040154,0.004105,0.0041866,0.0042654,0.0042797,0.0043319,0.0044253,0.0044212,0.0045039,0.004644,0.0047542,0.0049775,0.0051783,0.0052107,0.0051213,0.0050584,0.0050612,0.005052,0.0050597,0.0049954,0.0049557,0.0048948,0.0047957,0.0046353,0.0045658,0.0046278,0.004774,0.0048522,0.0048537,0.0047549,0.004618,0.0045309,0.0045557,0.0046577,0.0047767,0.0047999,0.0047917,0.004809,0.0049062,0.0052109,0.0055849,0.0060003,0.0062551,0.0061662,0.0057504,0.0053281,0.0050587,0.0050101,0.0051677,0.0056103,0.0061147,0.0063624,0.0062912,0.0059789,0.0055539,0.005063,0.0046769,0.004509,0.0045389,0.0046639,0.0049412,0.0051916,0.0052153,0.0049022,0.0043598,0.0037851,0.0033679,0.0030205,0.0027981,0.0026037
